panel_id	taxon_id	species	polarization_role	exact_assembly_accession	assembly_span_bp_design_metadata	contig_count_design_metadata	freeze_catalog_membership	freeze_catalog_commit	freeze_catalog_sha256	assembly_source_url	released_ucsc_inventory_status	released_sequence_object_count	released_sequence_expected_bytes	released_sequence_paths	mirror_state	observed_sequence_bytes	upstream_sequence_checksum	local_sequence_sha256	license_or_reuse_terms	license_evidence_url	annotation_accession_release	annotation_source_url	annotation_checksum	annotation_license	annotation_coordinate_evidence	sequence_dictionary_evidence	species_tree_source_and_version	species_tree_checksum	species_tree_license	orthology_source_and_version	orthology_checksum	orthology_license	copy_and_paralogy_control	callable_alignment_status	exclusion_reason	source_inventory_sha256	mirror_manifest_sha256	preflight_slurm_job_id
H01	spinachia_spinachia	Spinachia spinachia	focal_ingroup	GCA_048126635.1	407541755	278	exact_main_haplotype	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_048126635.1/dataset_report	PRESENT	2	248346834	GCA/048/126/635/GCA_048126635.1/GCA_048126635.1.2bit;GCA/048/126/635/GCA_048126635.1/GCA_048126635.1.fa.gz	PLANNED_ZERO_BYTES	0	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NCBI molecular sequence data carry no NCBI-imposed use restriction; submitter rights are not transferred; VGP/G10K attribution/publication status remains assembly-specific	https://www.ncbi.nlm.nih.gov/home/about/policies/	GCA_048126635.1-GB_2025_08_04	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_048126635.1/dataset_report	NOT_RESOLVED_ANNOTATION_NOT_ACQUIRED_OR_USED	NOT_RESOLVED_ASSEMBLY_SPECIFIC_AUDIT_REQUIRED	NOT_VALIDATED_NO_SEQUENCE_DICTIONARY	NOT_MEASURED_NO_LOCAL_SEQUENCE	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_CREATED_INPUT_GATE	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_RUN; reciprocal_1to1_single_copy_synteny_required	NOT_CREATED_INPUT_GATE	NO_VERIFIED_SEQUENCE_PAYLOAD;QUOTA_VISIBILITY_UNAVAILABLE;CHECKSUM_UNRESOLVED	f2374dc274c0bb90ac233bdaa0c4e6ca979c977697b30507b93b73ca272404ac	935d18268c8b3b2ca5eb68332282a39db29fef563164adc8b6a493131b4675a0	1781129
H01	pungitius_pungitius	Pungitius pungitius	close_ingroup	GCA_949316345.1	480434100	912	exact_main_haplotype	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_949316345.1/dataset_report	ABSENT	0	0	NOT_IN_RELEASED_UCSC_INVENTORY	NOT_IN_RELEASED_UCSC_INVENTORY	0	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NCBI molecular sequence data carry no NCBI-imposed use restriction; submitter rights are not transferred; VGP/G10K attribution/publication status remains assembly-specific	https://www.ncbi.nlm.nih.gov/home/about/policies/	GCF_949316345.1-RS_2024_01	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_949316345.1/dataset_report	NOT_RESOLVED_ANNOTATION_NOT_ACQUIRED_OR_USED	NOT_RESOLVED_ASSEMBLY_SPECIFIC_AUDIT_REQUIRED	NOT_VALIDATED_NO_SEQUENCE_DICTIONARY	NOT_MEASURED_NO_LOCAL_SEQUENCE	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_CREATED_INPUT_GATE	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_RUN; reciprocal_1to1_single_copy_synteny_required	NOT_CREATED_INPUT_GATE	NO_VERIFIED_SEQUENCE_PAYLOAD;QUOTA_VISIBILITY_UNAVAILABLE;CHECKSUM_UNRESOLVED	f2374dc274c0bb90ac233bdaa0c4e6ca979c977697b30507b93b73ca272404ac	935d18268c8b3b2ca5eb68332282a39db29fef563164adc8b6a493131b4675a0	1781129
H01	gasterosteus_aculeatus	Gasterosteus aculeatus	close_ingroup	GCA_964276395.1	511138727	460	exact_main_haplotype	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_964276395.1/dataset_report	PRESENT	2	307836048	GCA/964/276/395/GCA_964276395.1/GCA_964276395.1.2bit;GCA/964/276/395/GCA_964276395.1/GCA_964276395.1.fa.gz	PLANNED_ZERO_BYTES	0	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NCBI molecular sequence data carry no NCBI-imposed use restriction; submitter rights are not transferred; VGP/G10K attribution/publication status remains assembly-specific	https://www.ncbi.nlm.nih.gov/home/about/policies/	GCF_964276395.1-RS_2025_12	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_964276395.1/dataset_report	NOT_RESOLVED_ANNOTATION_NOT_ACQUIRED_OR_USED	NOT_RESOLVED_ASSEMBLY_SPECIFIC_AUDIT_REQUIRED	NOT_VALIDATED_NO_SEQUENCE_DICTIONARY	NOT_MEASURED_NO_LOCAL_SEQUENCE	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_CREATED_INPUT_GATE	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_RUN; reciprocal_1to1_single_copy_synteny_required	NOT_CREATED_INPUT_GATE	NO_VERIFIED_SEQUENCE_PAYLOAD;QUOTA_VISIBILITY_UNAVAILABLE;CHECKSUM_UNRESOLVED	f2374dc274c0bb90ac233bdaa0c4e6ca979c977697b30507b93b73ca272404ac	935d18268c8b3b2ca5eb68332282a39db29fef563164adc8b6a493131b4675a0	1781129
H01	syngnathus_acus	Syngnathus acus	outgroup_1	GCA_948146105.1	359199823	345	exact_other_high_quality_haplotype	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_948146105.1/dataset_report	ABSENT	0	0	NOT_IN_RELEASED_UCSC_INVENTORY	NOT_IN_RELEASED_UCSC_INVENTORY	0	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NCBI molecular sequence data carry no NCBI-imposed use restriction; submitter rights are not transferred; VGP/G10K attribution/publication status remains assembly-specific	https://www.ncbi.nlm.nih.gov/home/about/policies/	NONE_ON_EXACT_ASSEMBLY	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_948146105.1/dataset_report	NOT_RESOLVED_ANNOTATION_NOT_ACQUIRED_OR_USED	NOT_RESOLVED_ASSEMBLY_SPECIFIC_AUDIT_REQUIRED	NOT_AVAILABLE_ON_EXACT_ASSEMBLY	NOT_MEASURED_NO_LOCAL_SEQUENCE	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_CREATED_INPUT_GATE	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_RUN; reciprocal_1to1_single_copy_synteny_required	NOT_CREATED_INPUT_GATE	NO_VERIFIED_SEQUENCE_PAYLOAD;QUOTA_VISIBILITY_UNAVAILABLE;CHECKSUM_UNRESOLVED	f2374dc274c0bb90ac233bdaa0c4e6ca979c977697b30507b93b73ca272404ac	935d18268c8b3b2ca5eb68332282a39db29fef563164adc8b6a493131b4675a0	1781129
H01	syngnathus_typhle	Syngnathus typhle	outgroup_2	GCA_048301445.1	368283750	229	exact_main_haplotype	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_048301445.1/dataset_report	PRESENT	2	214450762	GCA/048/301/445/GCA_048301445.1/GCA_048301445.1.2bit;GCA/048/301/445/GCA_048301445.1/GCA_048301445.1.fa.gz	PLANNED_ZERO_BYTES	0	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NCBI molecular sequence data carry no NCBI-imposed use restriction; submitter rights are not transferred; VGP/G10K attribution/publication status remains assembly-specific	https://www.ncbi.nlm.nih.gov/home/about/policies/	GCA_048301445.1-GB_2025_08_16	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_048301445.1/dataset_report	NOT_RESOLVED_ANNOTATION_NOT_ACQUIRED_OR_USED	NOT_RESOLVED_ASSEMBLY_SPECIFIC_AUDIT_REQUIRED	NOT_VALIDATED_NO_SEQUENCE_DICTIONARY	NOT_MEASURED_NO_LOCAL_SEQUENCE	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_CREATED_INPUT_GATE	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_RUN; reciprocal_1to1_single_copy_synteny_required	NOT_CREATED_INPUT_GATE	NO_VERIFIED_SEQUENCE_PAYLOAD;QUOTA_VISIBILITY_UNAVAILABLE;CHECKSUM_UNRESOLVED	f2374dc274c0bb90ac233bdaa0c4e6ca979c977697b30507b93b73ca272404ac	935d18268c8b3b2ca5eb68332282a39db29fef563164adc8b6a493131b4675a0	1781129
H02	falco_naumanni	Falco naumanni	focal_ingroup	GCA_017639655.1	1215702009	588	exact_main_haplotype	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_017639655.1/dataset_report	ABSENT	0	0	NOT_IN_RELEASED_UCSC_INVENTORY	NOT_IN_RELEASED_UCSC_INVENTORY	0	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NCBI molecular sequence data carry no NCBI-imposed use restriction; submitter rights are not transferred; VGP/G10K attribution/publication status remains assembly-specific	https://www.ncbi.nlm.nih.gov/home/about/policies/	GCF_017639655.2-RS_2026_06	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_017639655.1/dataset_report	NOT_RESOLVED_ANNOTATION_NOT_ACQUIRED_OR_USED	NOT_RESOLVED_ASSEMBLY_SPECIFIC_AUDIT_REQUIRED	NOT_VALIDATED_NO_SEQUENCE_DICTIONARY	NOT_MEASURED_NO_LOCAL_SEQUENCE	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_CREATED_INPUT_GATE	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_RUN; reciprocal_1to1_single_copy_synteny_required	NOT_CREATED_INPUT_GATE	NO_VERIFIED_SEQUENCE_PAYLOAD;QUOTA_VISIBILITY_UNAVAILABLE;CHECKSUM_UNRESOLVED	f2374dc274c0bb90ac233bdaa0c4e6ca979c977697b30507b93b73ca272404ac	935d18268c8b3b2ca5eb68332282a39db29fef563164adc8b6a493131b4675a0	1781129
H02	falco_tinnunculus	Falco tinnunculus	close_ingroup	GCA_976974455.1	1417225294	1002	not_in_freeze_catalog_close_relative	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_976974455.1/dataset_report	ABSENT	0	0	NOT_IN_RELEASED_UCSC_INVENTORY	NOT_IN_RELEASED_UCSC_INVENTORY	0	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NCBI molecular sequence data carry no NCBI-imposed use restriction; submitter rights are not transferred; VGP/G10K attribution/publication status remains assembly-specific	https://www.ncbi.nlm.nih.gov/home/about/policies/	NONE_ON_EXACT_ASSEMBLY	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_976974455.1/dataset_report	NOT_RESOLVED_ANNOTATION_NOT_ACQUIRED_OR_USED	NOT_RESOLVED_ASSEMBLY_SPECIFIC_AUDIT_REQUIRED	NOT_AVAILABLE_ON_EXACT_ASSEMBLY	NOT_MEASURED_NO_LOCAL_SEQUENCE	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_CREATED_INPUT_GATE	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_RUN; reciprocal_1to1_single_copy_synteny_required	NOT_CREATED_INPUT_GATE	NO_VERIFIED_SEQUENCE_PAYLOAD;QUOTA_VISIBILITY_UNAVAILABLE;CHECKSUM_UNRESOLVED	f2374dc274c0bb90ac233bdaa0c4e6ca979c977697b30507b93b73ca272404ac	935d18268c8b3b2ca5eb68332282a39db29fef563164adc8b6a493131b4675a0	1781129
H02	falco_peregrinus	Falco peregrinus	close_ingroup	GCA_965282525.1	1284654402	728	not_in_freeze_catalog_close_relative	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_965282525.1/dataset_report	ABSENT	0	0	NOT_IN_RELEASED_UCSC_INVENTORY	NOT_IN_RELEASED_UCSC_INVENTORY	0	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NCBI molecular sequence data carry no NCBI-imposed use restriction; submitter rights are not transferred; VGP/G10K attribution/publication status remains assembly-specific	https://www.ncbi.nlm.nih.gov/home/about/policies/	NONE_ON_EXACT_ASSEMBLY	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_965282525.1/dataset_report	NOT_RESOLVED_ANNOTATION_NOT_ACQUIRED_OR_USED	NOT_RESOLVED_ASSEMBLY_SPECIFIC_AUDIT_REQUIRED	NOT_AVAILABLE_ON_EXACT_ASSEMBLY	NOT_MEASURED_NO_LOCAL_SEQUENCE	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_CREATED_INPUT_GATE	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_RUN; reciprocal_1to1_single_copy_synteny_required	NOT_CREATED_INPUT_GATE	NO_VERIFIED_SEQUENCE_PAYLOAD;QUOTA_VISIBILITY_UNAVAILABLE;CHECKSUM_UNRESOLVED	f2374dc274c0bb90ac233bdaa0c4e6ca979c977697b30507b93b73ca272404ac	935d18268c8b3b2ca5eb68332282a39db29fef563164adc8b6a493131b4675a0	1781129
H02	falco_cherrug	Falco cherrug	outgroup_1	GCA_023634085.1	1309366964	540	exact_main_haplotype	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_023634085.1/dataset_report	ABSENT	0	0	NOT_IN_RELEASED_UCSC_INVENTORY	NOT_IN_RELEASED_UCSC_INVENTORY	0	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NCBI molecular sequence data carry no NCBI-imposed use restriction; submitter rights are not transferred; VGP/G10K attribution/publication status remains assembly-specific	https://www.ncbi.nlm.nih.gov/home/about/policies/	GCF_023634085.1-RS_2023_04	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_023634085.1/dataset_report	NOT_RESOLVED_ANNOTATION_NOT_ACQUIRED_OR_USED	NOT_RESOLVED_ASSEMBLY_SPECIFIC_AUDIT_REQUIRED	NOT_VALIDATED_NO_SEQUENCE_DICTIONARY	NOT_MEASURED_NO_LOCAL_SEQUENCE	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_CREATED_INPUT_GATE	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_RUN; reciprocal_1to1_single_copy_synteny_required	NOT_CREATED_INPUT_GATE	NO_VERIFIED_SEQUENCE_PAYLOAD;QUOTA_VISIBILITY_UNAVAILABLE;CHECKSUM_UNRESOLVED	f2374dc274c0bb90ac233bdaa0c4e6ca979c977697b30507b93b73ca272404ac	935d18268c8b3b2ca5eb68332282a39db29fef563164adc8b6a493131b4675a0	1781129
H02	falco_punctatus	Falco punctatus	outgroup_2	GCA_963210335.1	1279260504	722	exact_main_haplotype	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_963210335.1/dataset_report	PRESENT	2	781201617	GCA/963/210/335/GCA_963210335.1/GCA_963210335.1.2bit;GCA/963/210/335/GCA_963210335.1/GCA_963210335.1.fa.gz	PLANNED_ZERO_BYTES	0	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NOT_RESOLVED_NO_LOCAL_SEQUENCE_OR_PUBLISHED_DIGEST	NCBI molecular sequence data carry no NCBI-imposed use restriction; submitter rights are not transferred; VGP/G10K attribution/publication status remains assembly-specific	https://www.ncbi.nlm.nih.gov/home/about/policies/	GCF_963210335.1-RS_2025_09	https://api.ncbi.nlm.nih.gov/datasets/v2/genome/accession/GCA_963210335.1/dataset_report	NOT_RESOLVED_ANNOTATION_NOT_ACQUIRED_OR_USED	NOT_RESOLVED_ASSEMBLY_SPECIFIC_AUDIT_REQUIRED	NOT_VALIDATED_NO_SEQUENCE_DICTIONARY	NOT_MEASURED_NO_LOCAL_SEQUENCE	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_RESOLVED_NO_EXECUTABLE_TOPOLOGY_ARTIFACT	NOT_CREATED_INPUT_GATE	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_APPLICABLE_NO_ORTHOLOGY_PRODUCT	NOT_RUN; reciprocal_1to1_single_copy_synteny_required	NOT_CREATED_INPUT_GATE	NO_VERIFIED_SEQUENCE_PAYLOAD;QUOTA_VISIBILITY_UNAVAILABLE;CHECKSUM_UNRESOLVED	f2374dc274c0bb90ac233bdaa0c4e6ca979c977697b30507b93b73ca272404ac	935d18268c8b3b2ca5eb68332282a39db29fef563164adc8b6a493131b4675a0	1781129
